time(s),Q1,QBwx,QBwy,QBwz,U1,UBwx,UBwy,UBwz
14.049971375470994,8163.070608727808,0.0027622532416675394,0.0,0.0,362.5970405649986,2.133957069512384e-06,0.0,0.0
14.058696486040718,8166.2333969640995,0.00276225465489249,0.0,0.0,362.3882259375236,1.6223378184332322e-06,0.0,0.0
14.067599104149807,8169.458652903125,0.002762255296270869,0.0,0.0,362.1752616425381,1.3901444045898646e-06,0.0,0.0
14.076971990961399,8172.852230288724,0.0027622546386141082,0.0,0.0,361.9511553162359,1.6282309592215975e-06,0.0,0.0
14.086554796583021,8176.319640476129,0.0027622530962111745,0.0,0.0,361.72214377957124,2.186615548582224e-06,0.0,0.0
14.09580371439318,8179.664157122012,0.002762252616296793,0.0,0.0,361.5012207691737,2.3603553601028486e-06,0.0,0.0
14.10457662536649,8182.834656318083,0.0027622540168241966,0.0,0.0,361.2917669246249,1.8533329069036023e-06,0.0,0.0
14.113293623704372,8185.983129310829,0.0027622552654844187,0.0,0.0,361.0837435092898,1.4012897926889146e-06,0.0,0.0
14.12245226128722,8189.289163975507,0.0027622552005279978,0.0,0.0,360.86528328160364,1.4248054796207324e-06,0.0,0.0
14.13205775010557,8192.754351468682,0.002762253772749556,0.0,0.0,360.63627715533204,1.941693422195106e-06,0.0,0.0
14.141552933924508,8196.177584919045,0.002762252331535228,0.0,0.0,360.4100142853117,2.4634454581071153e-06,0.0,0.0
14.150496145117945,8199.39985523662,0.002762253144313125,0.0,0.0,360.19700759954355,2.1692015594895475e-06,0.0,0.0
14.159111283678069,8202.502118824676,0.0027622549075050906,0.0,0.0,359.99190938490557,1.5308863693541936e-06,0.0,0.0
14.16800331236345,8205.702236391558,0.0027622555384291224,0.0,0.0,359.78031656967585,1.3024776644886017e-06,0.0,0.0
14.177487484395463,8209.113385025139,0.0027622546042789563,0.0,0.0,359.55474205675176,1.6406610571748461e-06,0.0,0.0
14.187176131765636,8212.595868282835,0.002762252620375924,0.0,0.0,359.32442016557377,2.3588786227919785e-06,0.0,0.0
14.196393217834716,8215.90678302373,0.0027622522492031874,0.0,0.0,359.1054170879158,2.493251510424445e-06,0.0,0.0
14.205039174422424,8219.010705138191,0.0027622541733133424,0.0,0.0,358.90008065312054,1.796680312599429e-06,0.0,0.0
14.21368195129253,8222.111711777134,0.0027622555675498083,0.0,0.0,358.69491285110496,1.2919353205563614e-06,0.0,0.0
14.222910609916788,8225.420974182485,0.0027622553352604786,0.0,0.0,358.4759397428313,1.376029287947082e-06,0.0,0.0
14.232660796338516,8228.91505404674,0.0027622534515544723,0.0,0.0,358.24470728497363,2.057973274118566e-06,0.0,0.0
14.24219725445486,8232.330361748447,0.002762251727938696,0.0,0.0,358.01865799510455,2.681960992538207e-06,0.0,0.0
14.251030366478615,8235.491856308443,0.0027622530782904276,0.0,0.0,357.8093815268774,2.193103262402857e-06,0.0,0.0
14.259517848294763,8238.527903888189,0.0027622552151816983,0.0,0.0,357.6083852139573,1.419500510029642e-06,0.0,0.0
14.268412032410428,8241.707602381466,0.002762255795362703,0.0,0.0,357.3978536442111,1.2094619233962912e-06,0.0,0.0
14.278040192826538,8245.147589535172,0.0027622545162621455,0.0,0.0,357.17005910511267,1.6725251243959622e-06,0.0,0.0
14.28784765598348,8248.649384367613,0.002762251969507528,0.0,0.0,356.9381407383693,2.5945076364455864e-06,0.0,0.0
14.297009608413314,8251.918642561623,0.0027622518331801298,0.0,0.0,356.72159468557845,2.6438612239741657e-06,0.0,0.0
14.305501165511204,8254.946912550322,0.0027622543962010047,0.0,0.0,356.5209866370383,1.7159899603930379e-06,0.0,0.0
14.314068315356176,8258.000414619475,0.0027622558980043965,0.0,0.0,356.318683348597,1.1723033192786642e-06,0.0,0.0
14.32339558606242,8261.322868657191,0.002762255455373906,0.0,0.0,356.09853410590813,1.3325455226678043e-06,0.0,0.0
14.333319012262496,8264.855424533322,0.0027622529907671786,0.0,0.0,355.86443226207734,2.2247886490860815e-06,0.0,0.0
14.342886947040295,8268.259232857232,0.002762250962316594,0.0,0.0,355.6388321931795,2.9591334315591205e-06,0.0,0.0
14.351578436863969,8271.349373913741,0.0027622530616701014,0.0,0.0,355.43399579956133,2.1991201946689706e-06,0.0,0.0
14.359922901553482,8274.314460145639,0.0027622555675137776,0.0,0.0,355.23742581871795,1.2919483643805778e-06,0.0,0.0
14.368836631088254,8277.480014977897,0.002762256055360036,0.0,0.0,355.02754079379304,1.1153370349428616e-06,0.0,0.0
14.37864421427317,8280.960845134237,0.002762254356670707,0.0,0.0,354.7967222954093,1.730300818280619e-06,0.0,0.0
14.388579500789197,8284.48469117199,0.0027622510964680977,0.0,0.0,354.56301946497297,2.9105675668227333e-06,0.0,0.0
14.397658493757644,8287.70279728143,0.002762251383584166,0.0,0.0,354.34956535310386,2.806625085582866e-06,0.0,0.0
14.405969872651143,8290.647119040908,0.0027622546824986626,0.0,0.0,354.1542476062928,1.6123437621702087e-06,0.0,0.0
14.414464591920598,8293.654712378842,0.002762256239340152,0.0,0.0,353.95470938565643,1.0487320904693147e-06,0.0,0.0
14.42392187337526,8297.001111635222,0.0027622555505884406,0.0,0.0,353.7326655314495,1.2980757173336033e-06,0.0,0.0
14.434044619712896,8300.58065526459,0.002762252353779985,0.0,0.0,353.49511958755267,2.455392354931312e-06,0.0,0.0
14.442563861304137,8303.591314371253,0.002762254650712911,0.0,0.0,353.29530015962,1.6238509198732158e-06,0.0,0.0
14.451254070007122,8306.660638935724,0.002762255805638881,0.0,0.0,353.09156272866426,1.205741715451699e-06,0.0,0.0
14.460662836802044,8309.981757804055,0.002762255142419512,0.0,0.0,352.8710838320547,1.445842059517449e-06,0.0,0.0
14.470515808141007,8313.45744948939,0.0027622527590241267,0.0,0.0,352.6403124283266,2.3086848515276844e-06,0.0,0.0
14.479940812439777,8316.780046116068,0.0027622514074685835,0.0,0.0,352.4196763177272,2.7979783886775036e-06,0.0,0.0
14.488590802229737,8319.827597284684,0.0027622535515198486,0.0,0.0,352.2172790681564,2.0217835571312006e-06,0.0,0.0
14.497035894330933,8322.801270571195,0.0027622556238575107,0.0,0.0,352.0197647666588,1.27155066439083e-06,0.0,0.0
14.506083284570039,8325.985173900652,0.0027622558199783018,0.0,0.0,351.80826100476423,1.2005505223949823e-06,0.0,0.0
14.51589755122515,8329.436788596322,0.002762253969574473,0.0,0.0,351.57894327310083,1.8704383705591993e-06,0.0,0.0
14.525686433021123,8332.87723431496,0.0027622512157767917,0.0,0.0,351.3503363250962,2.8673751333823017e-06,0.0,0.0
14.534648739179172,8336.02520606559,0.0027622520719292163,0.0,0.0,351.1411359856099,2.557428679266633e-06,0.0,0.0
14.543003202523463,8338.957987515503,0.002762254957870474,0.0,0.0,350.9462126721133,1.5126529665042927e-06,0.0,0.0
14.551650193565028,8341.99174433714,0.0027622561231169782,0.0,0.0,350.74455421065744,1.090807496186835e-06,0.0,0.0
14.56120122177564,8345.340652181983,0.0027622551722413574,0.0,0.0,350.5219188502616,1.4350458799767144e-06,0.0,0.0
14.571227423424608,8348.85388450158,0.0027622520763482274,0.0,0.0,350.2883272059217,2.555828897579243e-06,0.0,0.0
14.580637224058949,8352.148996807877,0.0027622506647819807,0.0,0.0,350.06920834912955,3.0668476604789977e-06,0.0,0.0
14.58911542040989,8355.116115718234,0.0027622536874233514,0.0,0.0,349.8718757171344,1.9725834290000427e-06,0.0,0.0
14.59743414241792,8358.025797548242,0.0027622559904153642,0.0,0.0,349.6783402373534,1.1388484681850937e-06,0.0,0.0
14.606548318129901,8361.211861455955,0.0027622560308066544,0.0,0.0,349.46639548177194,1.124225911815646e-06,0.0,0.0
14.616568852245459,8364.712534377632,0.002762253625056915,0.0,0.0,349.2334908922096,1.995161483278819e-06,0.0,0.0
14.625401400961563,8367.796249949426,0.0027622546313190504,0.0,0.0,349.0282998849292,1.630871934108183e-06,0.0,0.0
14.634406289588522,8370.938269396844,0.0027622550020178047,0.0,0.0,348.81920312086135,1.4966706386583877e-06,0.0,0.0
14.643751420911192,8374.197017128983,0.0027622543814062087,0.0,0.0,348.6023102803974,1.7213460096399837e-06,0.0,0.0
14.653198583850653,8377.489284683637,0.0027622532896568824,0.0,0.0,348.3831574853957,2.116583846684756e-06,0.0,0.0
14.662367927306956,8380.682754710779,0.0027622531491343165,0.0,0.0,348.1705533773131,2.16745617938894e-06,0.0,0.0
14.671211171687162,8383.760805735814,0.0027622542069076906,0.0,0.0,347.96560724560095,1.7845184020565344e-06,0.0,0.0
14.680066331779242,8386.841188608032,0.0027622550451048594,0.0,0.0,347.76048026629996,1.4810721547666153e-06,0.0,0.0
14.689270506872944,8390.041056125689,0.002762254848874461,0.0,0.0,347.54736949827475,1.5521119770777928e-06,0.0,0.0
14.698762181516113,8393.338820124578,0.002762253709235856,0.0,0.0,347.32770985943756,1.964686811326515e-06,0.0,0.0
14.708115654929731,8396.586528709657,0.0027622528602558125,0.0,0.0,347.1113555570354,2.272036701933541e-06,0.0,0.0
14.717061085293302,8399.690664065296,0.0027622536016467416,0.0,0.0,346.9045390101239,2.003636493012974e-06,0.0,0.0
14.725816358891896,8402.727022438703,0.002762254841951334,0.0,0.0,346.7022128646367,1.5546183049133927e-06,0.0,0.0
14.73482674418333,8405.850005243252,0.0027622551807965066,0.0,0.0,346.4940883921082,1.431948723307349e-06,0.0,0.0
14.744260833816567,8409.117834045752,0.0027622543139493956,0.0,0.0,346.2762825365437,1.7457668946160622e-06,0.0,0.0
14.753776311246375,8412.411773426249,0.002762252936873025,0.0,0.0,346.0567069031339,2.244299545750929e-06,0.0,0.0
14.762908419665266,8415.571038986007,0.0027622529430090157,0.0,0.0,345.8460808600703,2.2420781790709634e-06,0.0,0.0
14.771654692475513,8418.595021326253,0.0027622543600366424,0.0,0.0,345.64444849397404,1.7290822736274105e-06,0.0,0.0
14.78046621363758,8421.639780070975,0.0027622552870378994,0.0,0.0,345.44140551018353,1.3934869470468016e-06,0.0,0.0
14.789736281532951,8424.841055657384,0.002762254922748879,0.0,0.0,345.2278976270102,1.5253677745159812e-06,0.0,0.0
14.799332668455296,8428.152936061162,0.0027622534278707407,0.0,0.0,345.0069833900435,2.066547318097752e-06,0.0,0.0
14.80870077101346,8431.383987126934,0.002762252471171488,0.0,0.0,344.7914317017588,2.4128939878274315e-06,0.0,0.0
14.81755383978259,8434.435548053647,0.0027622536123025625,0.0,0.0,344.5878278735287,1.9997788460667212e-06,0.0,0.0
14.82621943745099,8437.420744369274,0.002762255102320966,0.0,0.0,344.38862713674655,1.4603586360835589e-06,0.0,0.0
14.83524861556084,8440.529353942202,0.0027622553736298583,0.0,0.0,344.1811649509394,1.362138708390269e-06,0.0,0.0
14.844798109363204,8443.81506260444,0.002762254191152787,0.0,0.0,343.9618545059657,1.7902220317676958e-06,0.0,0.0
14.854388890145332,8447.112869564195,0.002762252460952346,0.0,0.0,343.74170649645765,2.416593547219308e-06,0.0,0.0
14.863462697758084,8450.230971112822,0.002762252721563173,0.0,0.0,343.53352715951377,2.322246560025631e-06,0.0,0.0
14.872089897862107,8453.193850122972,0.0027622545720290374,0.0,0.0,343.3356862207688,1.6523362535599535e-06,0.0,0.0
14.880859494046572,8456.203883970802,0.0027622555604594735,0.0,0.0,343.1346716240263,1.2945021810445211e-06,0.0,0.0
14.890221522211343,8459.415316308145,0.0027622549777866325,0.0,0.0,342.92017953758074,1.5054428684470632e-06,0.0,0.0
14.899943864846364,8462.748221427943,0.0027622530267655434,0.0,0.0,342.6975438791902,2.211756430208783e-06,0.0,0.0
14.909315146071872,8465.958731385897,0.002762251987949533,0.0,0.0,342.48305482311065,2.587831215117749e-06,0.0,0.0
14.918048278323043,8468.948808742394,0.0027622536722181745,0.0,0.0,342.2832666184177,1.978088045202039e-06,0.0,0.0
14.926612773637153,8471.879453471396,0.002762255410113015,0.0,0.0,342.08742525675547,1.3489309839746319e-06,0.0,0.0
14.935679079657746,8474.979983319257,0.002762255573460598,0.0,0.0,341.88020507150395,1.2897954811208427e-06,0.0,0.0
14.945374650627372,8478.293633266007,0.002762253991006886,0.0,0.0,341.65871145168137,1.8626793539529764e-06,0.0,0.0
14.955044921593366,8481.596497879009,0.0027622518254813,0.0,0.0,341.43790806147626,2.646648373262119e-06,0.0,0.0
14.964033992372093,8484.664785279578,0.00276225249773591,0.0,0.0,341.2327591538234,2.4032770685279833e-06,0.0,0.0
14.972519124584677,8487.55936910755,0.002762254846251404,0.0,0.0,341.0391999414183,1.5530615824673642e-06,0.0,0.0
14.98125239031504,8490.536885473168,0.0027622558567530027,0.0,0.0,340.8400704211522,1.1872372521462397e-06,0.0,0.0
14.990737669834612,8493.768823496848,0.0027622550022736877,0.0,0.0,340.6238974225521,1.49657800287303e-06,0.0,0.0
15.00060730030716,8497.12954596213,0.0027622524651435628,0.0,0.0,340.39907915666004,2.4150762319886516e-06,0.0,0.0
15.009964704720248,8500.313800962034,0.0027622514016002737,0.0,0.0,340.1860363157039,2.8001028484262827e-06,0.0,0.0
15.018547767539442,8503.232800792011,0.002762253794922958,0.0,0.0,339.9907151329816,1.9336661507084686e-06,0.0,0.0
15.027002329254739,8506.106460263316,0.002762255755311226,0.0,0.0,339.79840420955486,1.2239614592302808e-06,0.0,0.0
15.036129059037393,8509.20676148447,0.002762255770720385,0.0,0.0,339.590899646598,1.218382996623372e-06,0.0,0.0
15.046003876509914,8512.559051578217,0.0027622536873331757,0.0,0.0,339.36649856219947,1.972616074137072e-06,0.0,0.0
15.055753276854423,8515.866591905393,0.0027622509910284086,0.0,0.0,339.14506160941676,2.9487391075313987e-06,0.0,0.0
15.064627090665587,8518.875208146716,0.0027622522906666966,0.0,0.0,338.9436102368177,2.47824078569169e-06,0.0,0.0
15.072948740257646,8521.694992352574,0.0027622551761781627,0.0,0.0,338.7547792146433,1.4336206671908965e-06,0.0,0.0
15.081655795184968,8524.643688986383,0.0027622561621206687,0.0,0.0,338.55729103529853,1.0766872814067708e-06,0.0,0.0
15.091298890871554,8527.907375194463,0.0027622549836526407,0.0,0.0,338.3386774540221,1.5033192409934612e-06,0.0,0.0
15.101334393789127,8531.301632881623,0.0027622516972874867,0.0,0.0,338.1112852860016,2.693057419682133e-06,0.0,0.0
15.110655576264717,8534.45224594118,0.0027622507142647974,0.0,0.0,337.90018601319514,3.048933766038732e-06,0.0,0.0
15.1190592520081,8537.291050156367,0.0027622539860199208,0.0,0.0,337.7099542731813,1.8644847472802294e-06,0.0,0.0
15.127399625936741,8540.106890416657,0.0027622561189208287,0.0,0.0,337.5212384298363,1.0923265960487637e-06,0.0,0.0
15.13661327495132,8543.215732598614,0.0027622559542913702,0.0,0.0,337.31285920435766,1.1519261666191177e-06,0.0,0.0
15.146699097577946,8546.616660435924,0.0027622532541381364,0.0,0.0,337.0848700952224,2.129442431569149e-06,0.0,0.0
15.155426687472245,8549.557738383664,0.0027622546568746497,0.0,0.0,336.8876811044183,1.62162023096114e-06,0.0,0.0
15.16433265944181,8552.557154946506,0.0027622552893089734,0.0,0.0,336.6865548964999,1.392664766487341e-06,0.0,0.0
15.173705785312789,8555.71196876583,0.002762254629753221,0.0,0.0,336.4749803392012,1.6314387988256484e-06,0.0,0.0
15.183285077793652,8558.934125786462,0.0027622530980534257,0.0,0.0,336.2588596217895,2.185948611096422e-06,0.0,0.0
15.19253094817219,8562.042167678106,0.0027622526314003107,0.0,0.0,336.0503643585703,2.3548875454585457e-06,0.0,0.0
15.201304889149291,8564.989786107939,0.0027622540251314573,0.0,0.0,335.85260469917097,1.8503254903941454e-06,0.0,0.0
15.210025762104754,8567.917857230563,0.002762255261632001,0.0,0.0,335.6561313963851,1.4026844534812854e-06,0.0,0.0
15.219186703040641,8570.991838240434,0.0027622551905797186,0.0,0.0,335.44984060228836,1.428406979531884e-06,0.0,0.0
15.22878987015369,8574.212181203835,0.00276225376725116,0.0,0.0,335.23369800150846,1.943683964318683e-06,0.0,0.0
15.238280662628071,8577.392801405798,0.0027622523440026443,0.0,0.0,335.0201916863396,2.4589319716843182e-06,0.0,0.0
15.247222760360389,8580.387685658157,0.002762253159758153,0.0,0.0,334.8191261871258,2.163610110623281e-06,0.0,0.0
15.255841239198451,8583.272482451124,0.0027622549088537995,0.0,0.0,334.62542664090967,1.53039810538128e-06,0.0,0.0
15.264737294110466,8586.2484396311,0.0027622555298285095,0.0,0.0,334.4255804829423,1.3055912790858223e-06,0.0,0.0
15.274221353867704,8589.419141908946,0.002762254593777414,0.0,0.0,334.2126277936401,1.6444628510088855e-06,0.0,0.0
15.283905395583743,8592.654618515204,0.002762252624568578,0.0,0.0,333.9952941226804,2.357360786699375e-06,0.0,0.0
15.293118986697761,8595.730962411915,0.002762252269543406,0.0,0.0,333.7886210491348,2.485887892377314e-06,0.0,0.0
15.301766616364887,8598.616604399387,0.0027622541823639837,0.0,0.0,333.5947341529859,1.7934037758254585e-06,0.0,0.0
15.310414232724339,8601.500565668473,0.0027622555623697683,0.0,0.0,333.4009355447227,1.2938106108430777e-06,0.0,0.0
15.319645412652754,8604.577295205914,0.002762255323388497,0.0,0.0,333.1941559553698,1.380327211858633e-06,0.0,0.0
15.329392315908066,8607.823842818669,0.0027622534457575083,0.0,0.0,332.97593282020813,2.0600719049525543e-06,0.0,0.0
15.338923394770053,8610.996446199706,0.002762251746235089,0.0,0.0,332.76264971136385,2.6753372856874385e-06,0.0,0.0
15.347755574856668,8613.934593390153,0.0027622530970447525,0.0,0.0,332.56510154408716,2.186313773857035e-06,0.0,0.0
15.35624740430876,8616.757873370569,0.002762255215784786,0.0,0.0,332.37525229294977,1.4192821780445603e-06,0.0,0.0
15.36514636595052,8619.714783096104,0.002762255785132042,0.0,0.0,332.1763916976618,1.2131656522479164e-06,0.0,0.0
15.374773958545896,8622.911806827133,0.002762254503811319,0.0,0.0,331.96135334003316,1.677032603194228e-06,0.0,0.0
15.384575527385481,8626.164476438546,0.0027622519771150164,0.0,0.0,331.7425407202661,2.5917535537471795e-06,0.0,0.0
15.393733525063256,8629.201638091678,0.002762251860068123,0.0,0.0,331.53819704820353,2.6341271645525727e-06,0.0,0.0
15.402227509949075,8632.016913917812,0.0027622544058749795,0.0,0.0,331.3487573708344,1.7124877632588167e-06,0.0,0.0
15.4108005843239,8634.85677216304,0.0027622558916151068,0.0,0.0,331.1576394034283,1.1746163855263753e-06,0.0,0.0
15.420130613790011,8637.945512784576,0.0027622554414125874,0.0,0.0,330.9497444831152,1.337599833856254e-06,0.0,0.0
15.430049624036132,8641.227111005783,0.0027622529846290174,0.0,0.0,330.72883732120073,2.227010801079293e-06,0.0,0.0
15.439611076511683,8644.388341474589,0.002762250988438705,0.0,0.0,330.5160022054718,2.9496766387092936e-06,0.0,0.0
15.448301859604472,8647.259944062613,0.002762253083976553,0.0,0.0,330.3226405840765,2.1910447564916806e-06,0.0,0.0
15.4566517798246,8650.017336433883,0.0027622555674634047,0.0,0.0,330.13694590510556,1.2919666000485922e-06,0.0,0.0
15.465571134111471,8652.961060535126,0.0027622560436547593,0.0,0.0,329.9386774106765,1.1195746082291754e-06,0.0,0.0
15.475377654336475,8656.19554242334,0.00276225434175727,0.0,0.0,329.7207951963887,1.7356998179020162e-06,0.0,0.0
15.485305599172685,8659.467897808097,0.002762251108640745,0.0,0.0,329.50032937616305,2.906160794117526e-06,0.0,0.0
15.49438013465306,8662.457046295884,0.002762251418301308,0.0,0.0,329.29891534589086,2.7940566983288033e-06,0.0,0.0
15.502694723399376,8665.194264431264,0.0027622546928055057,0.0,0.0,329.1144529338882,1.6086124527681267e-06,0.0,0.0
15.511196545436905,8667.991535443352,0.0027622562320966915,0.0,0.0,328.92591990622776,1.0513543861456932e-06,0.0,0.0
15.520656925947806,8671.10230784627,0.002762255534347776,0.0,0.0,328.71622914350513,1.3039552035482962e-06,0.0,0.0
15.530774042596722,8674.42683439462,0.0027622523468588825,0.0,0.0,328.49209691828366,2.4578979498186386e-06,0.0,0.0
15.539292742737763,8677.224356570154,0.00276225464778315,0.0,0.0,328.30346791970175,1.624911559291545e-06,0.0,0.0
15.54798126877393,8680.075994322468,0.0027622558072541094,0.0,0.0,328.11116534363083,1.2051569664125515e-06,0.0,0.0
15.55738910698442,8683.161832001128,0.0027622551467818427,0.0,0.0,327.90304114984025,1.4442627976334192e-06,0.0,0.0
15.567243202444445,8686.39194624146,0.002762252761444799,0.0,0.0,327.6851548412887,2.3078085137187346e-06,0.0,0.0
15.57667007589723,8689.48001067629,0.0027622514009552506,0.0,0.0,327.4768203949464,2.8003363617923597e-06,0.0,0.0
15.585320425582152,8692.311973158447,0.0027622535454517134,0.0,0.0,327.28573784875056,2.023980358576886e-06,0.0,0.0
15.593764037303478,8695.074659712358,0.002762255623567011,0.0,0.0,327.0993057159535,1.2716558317856066e-06,0.0,0.0
15.602809719226084,8698.032593004746,0.0027622558234861004,0.0,0.0,326.89967172962645,1.1992806201785352e-06,0.0,0.0
15.612624136452226,8701.239860309464,0.0027622539745450377,0.0,0.0,326.6831793016187,1.8686389140122004e-06,0.0,0.0
15.622415063799268,8704.437334742672,0.002762251213071607,0.0,0.0,326.467316129219,2.8683544708550625e-06,0.0,0.0
15.631378763780047,8707.362804458508,0.0027622520629099053,0.0,0.0,326.26978831035296,2.5606938727228745e-06,0.0,0.0
15.639732438465844,8710.087587529773,0.00276225495476898,0.0,0.0,326.0857869109359,1.5137757769698646e-06,0.0,0.0
15.648377354313151,8712.905748954665,0.0027622561251129736,0.0,0.0,325.8954554491972,1.0900849008167835e-06,0.0,0.0
15.657927341562473,8716.01704281351,0.0027622551775402064,0.0,0.0,325.6852977936724,1.433127577261725e-06,0.0,0.0
15.66795506277925,8719.281818243397,0.0027622520790744195,0.0,0.0,325.46474044981386,2.554841954616185e-06,0.0,0.0
15.677367125026612,8722.34413883251,0.002762250655510695,0.0,0.0,325.2578299729882,3.0702040745412693e-06,0.0,0.0
15.685845623940862,8725.101047160248,0.002762253680341352,0.0,0.0,325.0715300234582,1.9751472722182866e-06,0.0,0.0
15.694162478178182,8727.803860027165,0.0027622559903042574,0.0,0.0,324.88886246663486,1.1388886913212643e-06,0.0,0.0
15.703274614364132,8730.763380103997,0.002762256034910835,0.0,0.0,324.68881923022235,1.12274010587723e-06,0.0,0.0
15.713295458040896,8734.01593420644,0.002762253631273213,0.0,0.0,324.46893713056187,1.9929110432280386e-06,0.0,0.0
15.722129593332767,8736.881480835842,0.002762254631588043,0.0,0.0,324.27519025003613,1.6307745524435832e-06,0.0,0.0
15.731136245591433,8739.801225512834,0.0027622549973829657,0.0,0.0,324.0777522633385,1.4983485545232608e-06,0.0,0.0
15.740481180386382,8742.828754187167,0.002762254376690298,0.0,0.0,323.8729973095367,1.7230532752104145e-06,0.0,0.0
15.74992626071363,8745.886783737706,0.0027622532918109375,0.0,0.0,323.6661501199932,2.1158040299726007e-06,0.0,0.0
15.759094136707692,8748.85319489454,0.0027622531571674207,0.0,0.0,323.46547176004816,2.164548014644671e-06,0.0,0.0
15.767938273814378,8751.713112137617,0.002762254210561027,0.0,0.0,323.27197131281457,1.7831958119054158e-06,0.0,0.0
15.776795663218145,8754.575599964528,0.002762255041997317,0.0,0.0,323.078270930513,1.4821971549572273e-06,0.0,0.0
15.786000817100792,8757.548659004751,0.0027622548428346294,0.0,0.0,322.87706076838754,1.5542985320545894e-06,0.0,0.0
15.795490878261116,8760.611798161231,0.0027622537072962174,0.0,0.0,322.6697247394631,1.965389003957152e-06,0.0,0.0
15.80484199485111,8763.628165552987,0.002762252867724044,0.0,0.0,322.4655253309915,2.269333033851143e-06,0.0,0.0
15.813787174279147,8766.511804234211,0.002762253609163325,0.0,0.0,322.27028410884077,2.0009153205008703e-06,0.0,0.0
15.822544574271037,8769.333217385923,0.0027622548416214882,0.0,0.0,322.0792302259364,1.5547377163488884e-06,0.0,0.0
15.831557046819096,8772.235061939986,0.0027622551749650957,0.0,0.0,321.8827032863143,1.4340598251695267e-06,0.0,0.0
15.84099062348396,8775.270597199567,0.0027622543084585647,0.0,0.0,321.67709327036596,1.7477546989264078e-06,0.0,0.0
15.850503387268283,8778.329649641977,0.002762252940752199,0.0,0.0,321.46986040083436,2.2428951974548935e-06,0.0,0.0
15.859633870769803,8781.26391722089,0.0027622529535700773,0.0,0.0,321.2710527000492,2.238254836859179e-06,0.0,0.0
15.868381502889095,8784.07344544039,0.0027622543638017513,0.0,0.0,321.0806705806975,1.7277192192393045e-06,0.0,0.0
15.87719580580982,8786.902702619635,0.0027622552828528322,0.0,0.0,320.88892584797173,1.3950020353530027e-06,0.0,0.0
15.886466849736703,8789.876743419862,0.0027622549154494636,0.0,0.0,320.68734096160165,1.5280103269581577e-06,0.0,0.0
15.896060978153576,8792.952458647167,0.002762253426324009,0.0,0.0,320.4788343520799,2.0671072693562494e-06,0.0,0.0
15.905426223871121,8795.952869008928,0.0027622524818527268,0.0,0.0,320.2754032409152,2.4090271385373053e-06,0.0,0.0
15.914279278570985,8798.787433769025,0.0027622536212072897,0.0,0.0,320.0831898304144,1.996555134016206e-06,0.0,0.0
15.92294765866647,8801.561221122629,0.002762255101234336,0.0,0.0,319.8950725165152,1.4607520201707522e-06,0.0,0.0
15.931979273903845,8804.449505576444,0.0027622553664802363,0.0,0.0,319.6991634654077,1.3647270322488892e-06,0.0,0.0
15.941527818685442,8807.501178898043,0.0027622541848044296,0.0,0.0,319.4921424276149,1.7925202798384565e-06,0.0,0.0
15.951115124974082,8810.563251925523,0.002762252467384543,0.0,0.0,319.28438537352787,2.4142649466799112e-06,0.0,0.0
15.96018717949376,8813.458925898185,0.0027622527352343155,0.0,0.0,319.0878900844068,2.317297298494082e-06,0.0,0.0
15.968816325182283,8816.211575699936,0.0027622545757528356,0.0,0.0,318.9010747467942,1.6509881545765143e-06,0.0,0.0
15.977589339805983,8819.008466679357,0.00276225555512352,0.0,0.0,318.7112314677985,1.2964339161345959e-06,0.0,0.0
15.986952291874795,8821.991596526957,0.002762254969054715,0.0,0.0,318.5087186786836,1.508604019035913e-06,0.0,0.0
15.996671570100732,8825.086250213386,0.0027622530259454976,0.0,0.0,318.2986041104341,2.2120533051208723e-06,0.0,0.0
16.006039441348584,8828.067082372398,0.0027622520029676623,0.0,0.0,318.09618780074874,2.582394314036268e-06,0.0,0.0
16.01477288736738,8830.84433455039,0.0027622536825417,0.0,0.0,317.90756946635184,1.9743506966033754e-06,0.0,0.0
16.02334093508229,8833.567389332724,0.0027622554081904336,0.0,0.0,317.72260728686456,1.3496270017190545e-06,0.0,0.0
16.03241005701245,8836.447966966416,0.002762255564918418,0.0,0.0,317.52691880422833,1.2928879426116023e-06,0.0,0.0
16.042104118737768,8839.52507906156,0.002762253983664764,0.0,0.0,317.31784869882006,1.8653373675194958e-06,0.0,0.0
16.051770024083044,8842.59123628694,0.0027622518355757877,0.0,0.0,317.1094917326729,2.6429939414670733e-06,0.0,0.0
16.06075724477614,8845.440299095548,0.002762252515110797,0.0,0.0,316.9158592207147,2.3969869682668504e-06,0.0,0.0
16.06924501594944,8848.129432601434,0.00276225484981939,0.0,0.0,316.73307135984544,1.5517698914176248e-06,0.0,0.0
16.07798241949004,8850.896035537755,0.0027622558503073865,0.0,0.0,316.54499260329277,1.1895707105163287e-06,0.0,0.0
16.08746853510475,8853.89784980746,0.0027622549918926258,0.0,0.0,316.34089493273154,1.5003361812402741e-06,0.0,0.0
16.097334139390437,8857.017697288538,0.0027622524654354517,0.0,0.0,316.12874018734294,2.414970561853224e-06,0.0,0.0
16.106687530077227,8859.973632630441,0.002762251422298026,0.0,0.0,315.9277017639736,2.792609796453728e-06,0.0,0.0
16.11527130257766,8862.684692624114,0.002762253806654464,0.0,0.0,315.74329207302736,1.929419081705442e-06,0.0,0.0
